id_msa,ra,dec,z_spec,z_spec16,z_spec50,z_spec84,flag_zspec_qual,flag_successful_spectrum,flag_potential_local_background_issue,flag_emission_lines,flag_line_and_break,flag_break_strong_abs_features_only,flag_break_only,flag_stellar_bump_only,method_best_zfit,method_zuncert,texp_tot,masks,id_dr3,sep_dr3,z_num,name,id,z_spec_or_phot,x_mpc,y_mpc,z_mpc,note,survey,X,Y,Z_coord
,3.564606046240137,-30.38177778198401,,,,,,,,,,,,,,,,,,,6.823023610371557,UNCOVER-34762,34762,6.823023610371557,7532.575925112485,469.2380891737064,-4424.676698696797,filament candidate,UNCOVER,7532.575925112485,469.23808917370644,-4424.676698696797
,3.61901325635882,-30.381771663535385,,,,,,,,,,,,,,,,,,,5.836606057301307,UNCOVER-34766,34766,5.836606057301307,7192.464149915055,454.9077618435778,-4225.143968291313,filament candidate,UNCOVER,7192.464149915055,454.9077618435778,-4225.143968291314
,3.533906754487937,-30.3822837342372,,,,,,,,,,,,,,,,,,,9.208429770184768,UNCOVER-34779,34779,9.208429770184768,8140.549901253485,502.73300974739743,-4781.741834107954,filament candidate,UNCOVER,8140.549901253485,502.7330097473974,-4781.741834107954
,3.575221952270066,-30.38173376857789,,,,,,,,,,,,,,,,,,,5.637391106483092,UNCOVER-34809,34809,5.637391106483092,7115.223586219404,444.5627894859343,-4179.562583865958,filament candidate,UNCOVER,7115.223586219404,444.5627894859343,-4179.562583865958
,3.565472684794735,-30.38170161355773,,,,,,,,,,,,,,,,,,,6.648757770374701,UNCOVER-34815,34815,6.648757770374701,7477.356889035723,465.9117858837858,-4392.231488213354,filament candidate,UNCOVER,7477.356889035723,465.9117858837858,-4392.231488213354
,3.509429565828715,-30.38174225676098,,,,,,,,,,,,,,,,,,,7.466168007898781,UNCOVER-34823,34823,7.466168007898781,7721.90121399514,473.5673248220096,-4535.610983527995,filament candidate,UNCOVER,7721.90121399514,473.56732482200954,-4535.610983527995
,3.526089382632153,-30.381700893567277,,,,,,,,,,,,,,,,,,,9.318380465198413,UNCOVER-34830,34830,9.318380465198413,8163.487974627175,503.0315323956451,-4795.063452509034,filament candidate,UNCOVER,8163.487974627175,503.0315323956451,-4795.0634525090345
,3.5143984285163694,-30.38165007998562,,,,,,,,,,,,,,,,,,,5.355947955745482,UNCOVER-34831,34831,5.355947955745482,6999.963493258443,429.9018066234352,-4111.573346318088,filament candidate,UNCOVER,6999.963493258443,429.90180662343516,-4111.573346318088
,3.616490400609142,-30.38160685541193,,,,,,,,,,,,,,,,,,,5.774095,UNCOVER-34878,34878,5.774095,7168.517378044028,453.07627350163966,-4211.037181385483,filament candidate,UNCOVER,7168.517378044028,453.07627350163966,-4211.037181385483
,3.617302216827449,-30.381910382315954,,,,,,,,,,,,,,,,,,,5.683098490327354,UNCOVER-34885,34885,5.683098490327354,7132.987470795275,450.93212478402575,-4190.220303810604,filament candidate,UNCOVER,7132.987470795275,450.9321247840257,-4190.220303810604
,3.611952326134792,-30.381592286584866,,,,,,,,,,,,,,,,,,,6.073233971648181,UNCOVER-34887,34887,6.073233971648181,7280.422938828036,459.57016872114,-4276.750523145149,filament candidate,UNCOVER,7280.422938828036,459.5701687211401,-4276.750523145149
,3.5100880686435683,-30.381529062084475,,,,,,,,,,,,,,,,,,,6.322800495208707,UNCOVER-34902,34902,6.322800495208707,7369.308358611557,452.0285899936746,-4328.4747518291015,filament candidate,UNCOVER,7369.308358611557,452.02858999367464,-4328.4747518291015
,3.6225668376978537,-30.381905556509423,,,,,,,,,,,,,,,,,,,6.39303221515638,UNCOVER-34905,34905,6.39303221515638,7392.357391495621,468.0108983560804,-4342.609635023212,filament candidate,UNCOVER,7392.357391495621,468.0108983560804,-4342.609635023212
,3.62259411271298,-30.38165496867556,,,,,,,,,,,,,,,,,,,6.24676647061423,UNCOVER-34906,34906,6.24676647061423,7342.046906768423,464.8292455591418,-4313.011845419381,filament candidate,UNCOVER,7342.046906768423,464.8292455591419,-4313.011845419381
,3.631104368076524,-30.38150870772508,,,,,,,,,,,,,,,,,,,5.628229012798837,UNCOVER-34928,34928,5.628229012798837,7111.151472614195,451.27159876976185,-4177.389525330452,filament candidate,UNCOVER,7111.151472614195,451.27159876976185,-4177.389525330451
,3.52129204543136,-30.3814819397293,,,,,,,,,,,,,,,,,,,8.959965766386915,UNCOVER-34946,34946,8.959965766386915,8087.773278303099,497.6862653060161,-4750.524108910279,filament candidate,UNCOVER,8087.773278303099,497.6862653060161,-4750.524108910279
,3.565082874181861,-30.381452847226647,,,,,,,,,,,,,,,,,,,7.964077882055273,UNCOVER-34958,34958,7.964077882055273,7853.533919206512,489.29762104835896,-4613.151625610834,filament candidate,UNCOVER,7853.533919206512,489.29762104835896,-4613.151625610834
,3.558636755098319,-30.38148612504089,,,,,,,,,,,,,,,,,,,7.545166925609877,UNCOVER-34970,34970,7.545166925609877,7743.232882629321,481.5510154705234,-4548.335198406652,filament candidate,UNCOVER,7743.2328826293215,481.55101547052345,-4548.335198406651
,3.608755639812235,-30.3814209890729,,,,,,,,,,,,,,,,,,,5.980530823851333,UNCOVER-34975,34975,5.980530823851333,7246.558502243896,457.0265918710434,-4256.81332816683,filament candidate,UNCOVER,7246.558502243896,457.0265918710434,-4256.81332816683
,3.6050513410511815,-30.381450496709764,,,,,,,,,,,,,,,,,,,8.468460192318394,UNCOVER-34985,34985,8.468460192318394,7976.231652364988,502.5279525145924,-4685.428386565191,filament candidate,UNCOVER,7976.231652364988,502.52795251459236,-4685.4283865651905
,3.5859866694298628,-30.38133888195304,,,,,,,,,,,,,,,,,,,6.691931794020519,UNCOVER-35015,35015,6.691931794020519,7491.071169190006,469.458869225381,-4400.321915960989,filament candidate,UNCOVER,7491.071169190006,469.458869225381,-4400.321915960989
,3.6346812795999166,-30.381359104572155,,,,,,,,,,,,,,,,,,,6.439292123853878,UNCOVER-35032,35032,6.439292123853878,7407.908925374063,470.56807192400976,-4351.70854282719,filament candidate,UNCOVER,7407.908925374063,470.56807192400976,-4351.70854282719
,3.550159382692453,-30.38129667984401,,,,,,,,,,,,,,,,,,,5.881178557633794,UNCOVER-35067,35067,5.881178557633794,7209.940985549698,447.3147514389124,-4235.011262140575,filament candidate,UNCOVER,7209.940985549698,447.3147514389124,-4235.011262140576
,3.586473312689944,-30.38131890888387,,,,,,,,,,,,,,,,,,,5.245782173231882,UNCOVER-35074,35074,5.245782173231882,6952.042836426735,435.7377150114077,-4083.690784060991,filament candidate,UNCOVER,6952.042836426735,435.7377150114077,-4083.6907840609906
,3.5648025023373124,-30.38153442554164,,,,,,,,,,,,,,,,,,,7.094085410979189,UNCOVER-35077,35077,7.094085410979189,7614.924588325327,474.3941698175619,-4473.006169350306,filament candidate,UNCOVER,7614.924588325325,474.39416981756176,-4473.006169350307
,3.619925184312352,-30.381302814276985,,,,,,,,,,,,,,,,,,,5.659124970645824,UNCOVER-35080,35080,5.659124970645824,7123.538059430321,450.6621690063192,-4184.579728301341,filament candidate,UNCOVER,7123.538059430321,450.66216900631906,-4184.579728301341
,3.5156351905899896,-30.381258100566036,,,,,,,,,,,,,,,,,,,5.717435169889287,UNCOVER-35082,35082,5.717435169889287,7147.3057913643925,439.10567461999887,-4198.057632069927,filament candidate,UNCOVER,7147.3057913643925,439.10567461999887,-4198.057632069927
,3.593614751400076,-30.381274378947595,,,,,,,,,,,,,,,,,,,6.772321240411758,UNCOVER-35088,35088,6.772321240411758,7516.501999217202,472.057246259074,-4415.285697209688,filament candidate,UNCOVER,7516.501999217202,472.057246259074,-4415.285697209688
,3.607922713356334,-30.3812300157664,,,,,,,,,,,,,,,,,,,5.802304518100937,UNCOVER-35118,35118,5.802304518100937,7179.4745226189625,452.6909482315271,-4217.370402371724,filament candidate,UNCOVER,7179.4745226189625,452.6909482315271,-4217.370402371724
,3.572397488618662,-30.38136082148181,,,,,,,,,,,,,,,,,,,6.254383,UNCOVER-35123,35123,6.254383,7345.131704546677,458.5640662716673,-4314.535553230831,filament candidate,UNCOVER,7345.131704546677,458.5640662716673,-4314.535553230831
,3.5265554574940388,-30.38122413055942,,,,,,,,,,,,,,,,,,,5.65655173199659,UNCOVER-35132,35132,5.65655173199659,7123.248803444673,438.9904899431489,-4183.970848006054,filament candidate,UNCOVER,7123.248803444673,438.99048994314893,-4183.970848006054
,3.620508396371556,-30.38111975267588,,,,,,,,,,,,,,,,,,,5.1363883986625245,UNCOVER-35178,35178,5.1363883986625245,6903.486103959447,436.8113952470137,-4055.287530060592,filament candidate,UNCOVER,6903.486103959447,436.8113952470137,-4055.2875300605915
,3.5245491794794,-30.381123383034968,,,,,,,,,,,,,,,,,,,5.966017231595035,UNCOVER-35181,35181,5.966017231595035,7241.875270691613,446.04663856165,-4253.621959961112,filament candidate,UNCOVER,7241.875270691613,446.04663856165,-4253.621959961112
,3.51324499084361,-30.381088828419816,,,,,,,,,,,,,,,,,,,6.754643533348787,UNCOVER-35182,35182,6.754643533348787,7511.599483559446,461.1720731093828,-4411.988816612116,filament candidate,UNCOVER,7511.599483559446,461.1720731093828,-4411.988816612116
,3.579754473660397,-30.38112427019823,,,,,,,,,,,,,,,,,,,5.776331911298713,UNCOVER-35194,35194,5.776331911298713,7169.7055894422565,448.5362466567134,-4211.484072804887,filament candidate,UNCOVER,7169.7055894422565,448.5362466567134,-4211.484072804887
,3.5765191160618865,-30.38108422670417,,,,,,,,,,,,,,,,,,,7.163153950894968,UNCOVER-35201,35201,7.163153950894968,7635.184962637613,477.22377476663695,-4484.883571938127,filament candidate,UNCOVER,7635.184962637613,477.22377476663695,-4484.883571938127
,3.5340619270995464,-30.381150263362084,,,,,,,,,,,,,,,,,,,5.173545847224282,UNCOVER-35211,35211,5.173545847224282,6920.688970231415,427.4173119683071,-4065.014458646139,filament candidate,UNCOVER,6920.688970231415,427.41731196830705,-4065.014458646139
,3.611215892174215,-30.38103481952381,,,,,,,,,,,,,,,,,,,6.500551482309606,UNCOVER-35216,35216,6.500551482309606,7428.575125024986,468.8262812850898,-4363.67894713848,filament candidate,UNCOVER,7428.575125024986,468.8262812850898,-4363.678947138479
,3.5655664870435007,-30.381028142621304,,,,,,,,,,,,,,,,,,,6.675109456912951,UNCOVER-35234,35234,6.675109456912951,7485.877526614644,466.4550073138795,-4397.118532809524,filament candidate,UNCOVER,7485.877526614644,466.4550073138795,-4397.118532809524
,3.535306701698318,-30.381008812411917,,,,,,,,,,,,,,,,,,,5.656925467018156,UNCOVER-35257,35257,5.656925467018156,7123.34553326799,440.0885994475316,-4184.031058393717,filament candidate,UNCOVER,7123.34553326799,440.0885994475316,-4184.031058393717
,3.5341703907478066,-30.380972021934877,,,,,,,,,,,,,,,,,,,5.159889263885053,UNCOVER-35265,35265,5.159889263885053,6914.633953146782,427.0564976578583,-4061.429431034313,filament candidate,UNCOVER,6914.633953146781,427.05649765785824,-4061.4294310343134
,3.553398153623589,-30.380909726861145,,,,,,,,,,,,,,,,,,,5.240462352536087,UNCOVER-35290,35290,5.240462352536087,6950.001964214987,431.582151405116,-4082.278109594609,filament candidate,UNCOVER,6950.001964214986,431.58215140511584,-4082.2781095946084
,3.612882528619853,-30.38087652315841,,,,,,,,,,,,,,,,,,,5.622121418586819,UNCOVER-35327,35327,5.622121418586819,7108.90222899057,448.8589514503008,-4175.878549811397,filament candidate,UNCOVER,7108.90222899057,448.85895145030076,-4175.8785498113975
,3.595113405618529,-30.38111687871429,,,,,,,,,,,,,,,,,,,7.870102967302593,UNCOVER-35328,35328,7.870102967302593,7829.228505486808,491.90293414117417,-4598.963672908657,filament candidate,UNCOVER,7829.228505486808,491.90293414117417,-4598.963672908657
,3.6026773856516354,-30.380852701850475,,,,,,,,,,,,,,,,,,,5.352711039759238,UNCOVER-35345,35345,5.352711039759238,6997.97473631563,440.6035570640092,-4110.667952647225,filament candidate,UNCOVER,6997.97473631563,440.6035570640092,-4110.667952647225
,3.574550388295001,-30.380842317965566,,,,,,,,,,,,,,,,,,,5.156891924984652,UNCOVER-35346,35346,5.156891924984652,6913.006273845505,431.8468053121815,-4060.630073481192,filament candidate,UNCOVER,6913.006273845505,431.8468053121815,-4060.6300734811916
,3.5692100078969724,-30.380959561771377,,,,,,,,,,,,,,,,,,,5.633068011035556,UNCOVER-35353,35353,5.633068011035556,7113.604416401255,443.71229608931054,-4178.454683107319,filament candidate,UNCOVER,7113.604416401255,443.71229608931054,-4178.454683107319
,3.539105584336046,-30.38085152116077,,,,,,,,,,,,,,,,,,,5.168198148280236,UNCOVER-35357,35357,5.168198148280236,6918.299188735481,427.8810537887395,-4063.584314912656,filament candidate,UNCOVER,6918.299188735483,427.8810537887396,-4063.584314912657
,3.568787325853993,-30.38081132316978,,,,,,,,,,,,,,,,,,,5.750642034297931,UNCOVER-35365,35365,5.750642034297931,7159.868229897593,446.54498418296447,-4205.602674848244,filament candidate,UNCOVER,7159.868229897593,446.5449841829644,-4205.602674848244
,3.5337790690489,-30.38081821454316,,,,,,,,,,,,,,,,,,,5.158697035950411,UNCOVER-35368,35368,5.158697035950411,6914.117163645514,426.9771775825625,-4061.099185734349,filament candidate,UNCOVER,6914.117163645514,426.9771775825625,-4061.099185734349
,3.568930398981601,-30.38080308063665,,,,,,,,,,,,,,,,,,,5.759074291689544,UNCOVER-35380,35380,5.759074291689544,7163.138544601705,446.76690303576447,-4207.522878187137,filament candidate,UNCOVER,7163.138544601705,446.7669030357644,-4207.522878187137
,3.6064548400515486,-30.380977145098853,,,,,,,,,,,,,,,,,,,7.930118577481309,UNCOVER-35388,35388,7.930118577481309,7844.560808248827,494.42519161063024,-4608.001655431341,filament candidate,UNCOVER,7844.560808248827,494.42519161063024,-4608.001655431341
,3.606562179927068,-30.380906331418213,,,,,,,,,,,,,,,,,,,7.940389938395942,UNCOVER-35389,35389,7.940389938395942,7847.188851972383,494.6055909463277,-4609.532890590223,filament candidate,UNCOVER,7847.188851972383,494.6055909463277,-4609.532890590223
,3.60672300916907,-30.38080970428536,,,,,,,,,,,,,,,,,,,8.605832562811132,UNCOVER-35390,35390,8.605832562811132,8008.092898325247,504.7698851873943,-4704.032507441308,filament candidate,UNCOVER,8008.092898325247,504.76988518739427,-4704.032507441308
,3.50844268702726,-30.380927121682717,,,,,,,,,,,,,,,,,,,5.063296139402498,UNCOVER-35409,35409,5.063296139402498,6871.337985512532,421.2853420759714,-4035.880029380704,filament candidate,UNCOVER,6871.337985512531,421.2853420759714,-4035.8800293807053
,3.574671296789377,-30.380763892206343,,,,,,,,,,,,,,,,,,,5.176797616492828,UNCOVER-35414,35414,5.176797616492828,6921.853223493016,432.4141269799184,-4065.814462726268,filament candidate,UNCOVER,6921.853223493016,432.41412697991825,-4065.8144627262677
,3.591704140312291,-30.380818743983244,,,,,,,,,,,,,,,,,,,7.980354355680745,UNCOVER-35418,35418,7.980354355680745,7857.488134251922,493.2090723357285,-4615.491355838239,filament candidate,UNCOVER,7857.488134251922,493.20907233572854,-4615.491355838239
,3.612566594546055,-30.380746738037548,,,,,,,,,,,,,,,,,,,5.412621953772053,UNCOVER-35457,35457,5.412621953772053,7023.191003424183,443.4082292447786,-4125.507601894462,filament candidate,UNCOVER,7023.191003424183,443.4082292447786,-4125.507601894462
,3.5788061170688814,-30.380677122887924,,,,,,,,,,,,,,,,,,,6.150085408859779,UNCOVER-35460,35460,6.150085408859779,7308.363997252136,457.08926535269,-4292.850769572374,filament candidate,UNCOVER,7308.363997252136,457.08926535268995,-4292.850769572374
,3.636640105856935,-30.381260034412367,,,,,,,,,,,,,,,,,,,5.670385,UNCOVER-35492,35492,5.670385,7127.865024629894,453.023685394348,-4187.191808745563,filament candidate,UNCOVER,7127.865024629894,453.02368539434804,-4187.191808745563
,3.626429447020433,-30.3806413891069,,,,,,,,,,,,,,,,,,,5.73560895395893,UNCOVER-35505,35505,5.73560895395893,7153.581792717227,453.3781864674973,-4202.147338022653,filament candidate,UNCOVER,7153.581792717227,453.37818646749724,-4202.147338022653
,3.5104280599540707,-30.38054414552112,,,,,,,,,,,,,,,,,,,5.815130548085685,UNCOVER-35545,35545,5.815130548085685,7185.201751688832,440.7784074541056,-4220.172210703246,filament candidate,UNCOVER,7185.201751688832,440.77840745410555,-4220.172210703246
,3.606996140914438,-30.380698633756747,,,,,,,,,,,,,,,,,,,8.119271693654053,UNCOVER-35554,35554,8.119271693654053,7892.17638063418,497.5011524955912,-4635.922799979247,filament candidate,UNCOVER,7892.17638063418,497.50115249559116,-4635.9227999792465
,3.606944812456752,-30.380805895317724,,,,,,,,,,,,,,,,,,,7.884667462197037,UNCOVER-35555,35555,7.884667462197037,7832.907766633554,493.7579766315316,-4601.127460274408,filament candidate,UNCOVER,7832.907766633554,493.7579766315316,-4601.127460274408
,3.607269177375859,-30.380577775866232,,,,,,,,,,,,,,,,,,,6.752513171653372,UNCOVER-35556,35556,6.752513171653372,7510.199195524951,473.4582896451155,-4411.526571937896,filament candidate,UNCOVER,7510.199195524951,473.4582896451155,-4411.526571937896
,3.605245872316458,-30.38058393290069,,,,,,,,,,,,,,,,,,,7.804560435465165,UNCOVER-35557,35557,7.804560435465165,7812.166100657869,492.2179303947992,-4588.8942791827785,filament candidate,UNCOVER,7812.166100657869,492.21793039479917,-4588.8942791827785
,3.542814209663448,-30.3806460348692,,,,,,,,,,,,,,,,,,,5.772102918009749,UNCOVER-35563,35563,5.772102918009749,7168.394898109777,443.8146745997423,-4210.464668203936,filament candidate,UNCOVER,7168.394898109777,443.8146745997423,-4210.464668203936
,3.511984891499287,-30.38047466268795,,,,,,,,,,,,,,,,,,,7.026213539591575,UNCOVER-35597,35597,7.026213539591575,7595.215228432066,466.1379630013041,-4460.985466501662,filament candidate,UNCOVER,7595.215228432066,466.1379630013041,-4460.985466501662
,3.564708819111846,-30.38048341669222,,,,,,,,,,,,,,,,,,,6.6434011093182335,UNCOVER-35599,35599,6.6434011093182335,7475.729239431338,465.7103144646851,-4391.057764374497,filament candidate,UNCOVER,7475.729239431338,465.7103144646851,-4391.057764374497
,3.622614273811596,-30.380474336860143,,,,,,,,,,,,,,,,,,,5.22922919549458,UNCOVER-35604,35604,5.22922919549458,6944.597555931745,439.6689502148838,-4079.3416329393713,filament candidate,UNCOVER,6944.597555931745,439.6689502148839,-4079.3416329393713
,3.5118197058015244,-30.38055902389099,,,,,,,,,,,,,,,,,,,6.745730315492789,UNCOVER-35609,35609,6.745730315492789,7508.835237519596,460.814870233,-4410.265012087435,filament candidate,UNCOVER,7508.835237519596,460.814870233,-4410.265012087435
,3.5957429712693942,-30.3802776673014,,,,,,,,,,,,,,,,,,,6.882047258062168,UNCOVER-35714,35714,6.882047258062168,7550.722495488596,474.4879629328199,-4435.220744154881,filament candidate,UNCOVER,7550.722495488596,474.48796293281987,-4435.220744154882
,3.573933404236277,-30.38024969121903,,,,,,,,,,,,,,,,,,,7.300547843595593,UNCOVER-35737,35737,7.300547843595593,7674.944102115524,479.3611335667319,-4508.074752389092,filament candidate,UNCOVER,7674.944102115524,479.3611335667319,-4508.074752389092
,3.5469974586902797,-30.38023049084055,,,,,,,,,,,,,,,,,,,5.842176,UNCOVER-35738,35738,5.842176,7195.264612210517,446.00560405260507,-4226.195861223079,filament candidate,UNCOVER,7195.264612210517,446.0056040526051,-4226.195861223079
,3.568689427775614,-30.38028209547828,,,,,,,,,,,,,,,,,,,5.704315072161761,UNCOVER-35763,35763,5.704315072161761,7141.828475821129,445.40763472200325,-4194.917126987399,filament candidate,UNCOVER,7141.828475821129,445.40763472200325,-4194.917126987399
,3.568739272107968,-30.38021905491278,,,,,,,,,,,,,,,,,,,5.639474436843127,UNCOVER-35764,35764,5.639474436843127,7116.213441137199,443.81634099067946,-4179.861233324255,filament candidate,UNCOVER,7116.213441137199,443.8163409906796,-4179.861233324255
,3.604514073344745,-30.380444255512888,,,,,,,,,,,,,,,,,,,7.899028145797735,UNCOVER-35771,35771,7.899028145797735,7836.652234445438,493.6602287835563,-4603.248096538613,filament candidate,UNCOVER,7836.652234445438,493.6602287835563,-4603.248096538613
,3.604439904149504,-30.380230094306796,,,,,,,,,,,,,,,,,,,7.892951872497388,UNCOVER-35772,35772,7.892951872497388,7835.107901183783,493.5527626491999,-4602.301151116946,filament candidate,UNCOVER,7835.107901183782,493.55276264919985,-4602.301151116947
,3.624353841701952,-30.380166482863142,,,,,,,,,,,,,,,,,,,5.145711621984792,UNCOVER-35788,35788,5.145711621984792,6907.691259780595,437.5429449246564,-4057.620253256836,filament candidate,UNCOVER,6907.691259780596,437.5429449246565,-4057.620253256835
,3.593419546784408,-30.3801421846486,,,,,,,,,,,,,,,,,,,6.8570399878701975,UNCOVER-35814,35814,6.8570399878701975,7543.029323475837,473.6974358768417,-4430.666549675707,filament candidate,UNCOVER,7543.029323475837,473.6974358768417,-4430.666549675707
,3.6143625304845433,-30.38008980303245,,,,,,,,,,,,,,,,,,,5.438356560218795,UNCOVER-35842,35842,5.438356560218795,7033.9777346994215,444.3106073610053,-4131.743455133587,filament candidate,UNCOVER,7033.9777346994215,444.31060736100534,-4131.743455133587
,3.572830085170144,-30.38002694103616,,,,,,,,,,,,,,,,,,,5.977369252042678,UNCOVER-35885,35885,5.977369252042678,7245.778885407124,452.4162889890678,-4255.950541578282,filament candidate,UNCOVER,7245.778885407124,452.4162889890679,-4255.950541578282
,3.502291837725008,-30.37995558534806,,,,,,,,,,,,,,,,,,,5.228141543452369,UNCOVER-35913,35913,5.228141543452369,6945.066350566545,425.0572984747613,-4078.9990234320935,filament candidate,UNCOVER,6945.066350566545,425.05729847476124,-4078.9990234320935
,3.640022155984508,-30.379985362618264,,,,,,,,,,,,,,,,,,,5.832983081086063,UNCOVER-35940,35940,5.832983081086063,7191.047510411791,457.4655453754965,-4224.108175277827,filament candidate,UNCOVER,7191.047510411791,457.4655453754965,-4224.108175277827
,3.5996650019806875,-30.379876265102844,,,,,,,,,,,,,,,,,,,5.75779202522714,UNCOVER-36005,36005,5.75779202522714,7162.4688049823535,450.5822981785509,-4207.114863941119,filament candidate,UNCOVER,7162.4688049823535,450.58229817855084,-4207.114863941119
,3.572061703008718,-30.37986389879052,,,,,,,,,,,,,,,,,,,5.770544041344593,UNCOVER-36009,36009,5.770544041344593,7167.622282996837,447.4398019559919,-4210.01274204706,filament candidate,UNCOVER,7167.622282996837,447.43980195599187,-4210.01274204706
,3.531583824833074,-30.379940090327068,,,,,,,,,,,,,,,,,,,5.39368014938583,UNCOVER-36017,36017,5.39368014938583,7015.91183004807,432.9936126124686,-4120.73514118499,filament candidate,UNCOVER,7015.91183004807,432.9936126124686,-4120.73514118499
,3.627183768932442,-30.379776753101066,,,,,,,,,,,,,,,,,,,5.64043446309719,UNCOVER-36088,36088,5.64043446309719,7116.171236793006,451.1012518491933,-4180.030584235318,filament candidate,UNCOVER,7116.171236793005,451.10125184919326,-4180.030584235319
,3.5769722158267707,-30.379765152526616,,,,,,,,,,,,,,,,,,,8.908075592348663,UNCOVER-36092,36092,8.908075592348663,8076.118893055875,504.8476888454087,-4743.638800389728,filament candidate,UNCOVER,8076.118893055875,504.8476888454087,-4743.638800389728
,3.5761850920322664,-30.379716408259537,,,,,,,,,,,,,,,,,,,7.118110853671768,UNCOVER-36107,36107,7.118110853671768,7622.070411289786,476.3594639877091,-4476.933521025563,filament candidate,UNCOVER,7622.0704112897865,476.3594639877091,-4476.933521025563
,3.63031627035606,-30.3797210431406,,,,,,,,,,,,,,,,,,,6.386279969793181,UNCOVER-36117,36117,6.386279969793181,7390.168623379412,468.8758854890869,-4340.981702503871,filament candidate,UNCOVER,7390.168623379412,468.87588548908684,-4340.981702503871
,3.5905206532485585,-30.37974053005433,,,,,,,,,,,,,,,,,,,5.716848807916883,UNCOVER-36123,36123,5.716848807916883,7146.607398995829,448.4393824358024,-4197.733252011047,filament candidate,UNCOVER,7146.607398995829,448.43938243580243,-4197.733252011047
,3.532877944143064,-30.379853159814036,,,,,,,,,,,,,,,,,,,6.207074746027841,UNCOVER-36127,36127,6.207074746027841,7328.979541613747,452.4810493482864,-4304.603786230806,filament candidate,UNCOVER,7328.979541613747,452.4810493482864,-4304.603786230806
,3.504194811823544,-30.379694259706906,,,,,,,,,,,,,,,,,,,5.172479148696159,UNCOVER-36132,36132,5.172479148696159,6920.540763627091,423.7869791186365,-4064.560348843128,filament candidate,UNCOVER,6920.540763627091,423.7869791186365,-4064.560348843128
,3.5691027628747847,-30.37967880421245,,,,,,,,,,,,,,,,,,,5.696106238586736,UNCOVER-36133,36133,5.696106238586736,7138.646374704327,445.2608785835176,-4192.948739663178,filament candidate,UNCOVER,7138.646374704327,445.26087858351764,-4192.948739663178
,3.58218553831915,-30.379672748628447,,,,,,,,,,,,,,,,,,,7.718591378070088,UNCOVER-36151,36151,7.718591378070088,7789.824388482532,487.6626498055669,-4575.488231985832,filament candidate,UNCOVER,7789.824388482532,487.6626498055669,-4575.488231985832
,3.5709126396173336,-30.37967267217236,,,,,,,,,,,,,,,,,,,5.615271299460748,UNCOVER-36168,36168,5.615271299460748,7106.577687667087,443.48600753811706,-4174.120107546855,filament candidate,UNCOVER,7106.577687667087,443.48600753811706,-4174.120107546855
,3.641645644373634,-30.3796219423242,,,,,,,,,,,,,,,,,,,7.3603375367759165,UNCOVER-36178,36178,7.3603375367759165,7691.379398117539,489.5134687805514,-4517.95163236483,filament candidate,UNCOVER,7691.379398117539,489.5134687805514,-4517.95163236483
,3.5721716312709577,-30.379533805908487,,,,,,,,,,,,,,,,,,,6.776995801352662,UNCOVER-36250,36250,6.776995801352662,7518.282074644005,469.3442683050237,-4415.920358156501,filament candidate,UNCOVER,7518.282074644005,469.3442683050237,-4415.920358156501
,3.581170839780791,-30.379485102004885,,,,,,,,,,,,,,,,,,,6.649217746619758,UNCOVER-36280,36280,6.649217746619758,7477.546751247801,467.9803373394264,-4392.028716584188,filament candidate,UNCOVER,7477.546751247801,467.9803373394264,-4392.028716584188
,3.5522497371090167,-30.37948957518693,,,,,,,,,,,,,,,,,,,7.053625933569046,UNCOVER-36287,36287,7.053625933569046,7603.161690041597,471.9891688279865,-4465.67048414003,filament candidate,UNCOVER,7603.161690041597,471.9891688279865,-4465.67048414003
,3.5534512504961726,-30.37944473643038,,,,,,,,,,,,,,,,,,,6.39944021902602,UNCOVER-36293,36293,6.39944021902602,7395.273874400045,459.2395857715458,-4343.566712159312,filament candidate,UNCOVER,7395.273874400045,459.2395857715458,-4343.5667121593115
,3.588800974779495,-30.37944419766656,,,,,,,,,,,,,,,,,,,6.651385991099117,UNCOVER-36298,36298,6.651385991099117,7478.185978604083,469.0201296007911,-4392.433634674988,filament candidate,UNCOVER,7478.185978604083,469.02012960079105,-4392.433634674988
,3.54203098876654,-30.3794574271588,,,,,,,,,,,,,,,,,,,5.2706934231282005,UNCOVER-36302,36302,5.2706934231282005,6963.338062884749,431.0235003996066,-4089.823516804307,filament candidate,UNCOVER,6963.338062884749,431.02350039960663,-4089.823516804307
,3.5419605866596666,-30.37945908129637,,,,,,,,,,,,,,,,,,,5.310503260139133,UNCOVER-36303,36303,5.310503260139133,6980.508437439152,432.0777188609958,-4099.908266216659,filament candidate,UNCOVER,6980.508437439152,432.0777188609958,-4099.908266216659
,3.580503661952349,-30.379441952768875,,,,,,,,,,,,,,,,,,,6.104781917434728,UNCOVER-36314,36314,6.104781917434728,7292.221632403339,456.2965660714391,-4283.165222460101,filament candidate,UNCOVER,7292.221632403339,456.2965660714391,-4283.165222460101
,3.57680000883368,-30.37951545174908,,,,,,,,,,,,,,,,,,,7.290131254699933,UNCOVER-36315,36315,7.290131254699933,7672.004451058706,479.5628709543559,-4506.229799642348,filament candidate,UNCOVER,7672.004451058706,479.5628709543559,-4506.229799642348
